Date,Open,High,Low,Close,Volume,EF_1,EF_2,Oil FutureTrend,Gold FutureTrend,Trend,Twitter Sentiments,FutureTrend
11/03/2020,33.29999924,33.45999908,30.01000023,31.29999924,27445400,0.37391288,-6.006006144,Positive,Positive,Negative,0,Positive
12/03/2020,29.07999992,29.69000053,26.70000076,26.78000069,32519500,0.026755829,-7.909213353,Negative,Positive,Negative,0,Negative
13/03/2020,28.82999992,29.40999985,26.39999962,29.29000092,29059100,0.960133248,1.595563625,Positive,Positive,Positive,0,Positive
16/03/2020,26.12000084,28.35000038,23.92000008,24.04000092,28768100,0.027088224,-7.963246006,Positive,Negative,Negative,74,Negative
17/03/2020,24.37999916,25.84000015,23.18000031,24.47999954,28741700,0.488721546,0.410173851,Positive,Positive,Positive,0,Positive
18/03/2020,22.95000076,23.48999977,20,22,31012700,0.57306594,-4.139436738,Negative,Negative,Negative,0,Negative
19/03/2020,22.11000061,25.17000008,20.65999985,24.12999916,29980000,0.769401139,9.136130686,Positive,Negative,Positive,36,Positive
20/03/2020,24.96999931,25.86000061,23.70000076,23.95000076,28250700,0.115740749,-4.084896189,Negative,Negative,Negative,30,Negative
23/03/2020,23.79999924,25.25,23.5,24.69000053,21882600,0.680000305,3.739501368,Negative,Negative,Positive,0,Negative
24/03/2020,25.79000092,26.45999908,24.12999916,25.85000038,32815900,0.738197973,0.232646234,Negative,Positive,Positive,56,Negative
25/03/2020,25.85000038,27.45999908,24.52000046,25.96999931,25738800,0.49319712,0.464212496,Positive,Negative,Positive,0,Negative
26/03/2020,26.14999962,27.03000069,25.62999916,26.40999985,20435300,0.55714274,0.994264752,Positive,Positive,Positive,0,Positive
27/03/2020,25.55999947,25.82999992,24.76000023,25.29000092,22069300,0.495327886,-1.056332379,Positive,Positive,Negative,21,Negative
30/03/2020,25.25,25.94000053,24.60000038,25.59000015,20720800,0.738805715,1.346535258,Negative,Positive,Positive,92,Positive
31/03/2020,25.79000092,26.32999992,24.39999962,24.55999947,24993400,0.082901462,-4.769295874,Positive,Positive,Negative,114,Positive
01/04/2020,23.70000076,24.38999939,23.04999924,23.31999969,20027000,0.201492856,-1.603379983,Negative,Negative,Negative,32,Positive
02/04/2020,23,23.57999992,22.36000061,23.02000046,17114800,0.540983786,0.086958512,Negative,Negative,Positive,21,Negative
03/04/2020,24.10000038,24.31999969,22.75,23.09000015,25029700,0.216560649,-4.190872253,Positive,Negative,Negative,124,Negative
06/04/2020,24.10000038,25.04999924,23.79000092,24.93000031,26014900,0.904762626,3.443983031,Positive,Positive,Positive,0,Negative
07/04/2020,25.96999931,26.86000061,25.30999947,25.61000061,25831100,0.193548983,-1.386209906,Negative,Negative,Negative,0,Negative
08/04/2020,26.79000092,28.45999908,25.92000008,27.86000061,31240800,0.763780036,3.994026347,Positive,Negative,Positive,0,Positive
09/04/2020,28.47999954,29.04999924,27.28000069,27.77000046,22233200,0.276836256,-2.492974354,Positive,Negative,Negative,0,Positive
13/04/2020,27.54999924,27.62000084,26.23999977,27.20999908,15059900,0.702897509,-1.23412037,Positive,Negative,Negative,0,Negative
14/04/2020,28,28.40999985,27.60000038,27.94000053,13766200,0.419753552,-0.214283807,Positive,Positive,Negative,21,Positive
15/04/2020,27.10000038,27.63999939,26.75,27.51000023,15822200,0.853933427,1.512914545,Neutral,Positive,Positive,0,Positive
16/04/2020,26.86000061,27.17000008,25.95999908,26.54999924,21946600,0.487603032,-1.154137626,Positive,Positive,Negative,34,Negative
17/04/2020,27.15999985,27.92000008,26.46999931,26.70000076,21129500,0.158621606,-1.693663796,Positive,Negative,Negative,0,Negative
20/04/2020,26.30999947,27.53000069,26.11000061,27.01000023,16755400,0.633802514,2.660588283,Negative,Positive,Positive,0,Positive
21/04/2020,26.38999939,26.71999931,25.05999947,25.75,28093700,0.415663011,-2.425158789,Negative,Negative,Negative,0,Negative
22/04/2020,27,28.5,26.45000076,28.44000053,28558000,0.970731957,5.333335311,Negative,Negative,Positive,0,Positive
23/04/2020,28.43000031,28.84000015,27.72999954,27.86000061,19019600,0.117118015,-2.004923281,Negative,Positive,Negative,30,Negative
24/04/2020,27.98999977,28.84000015,27.45999908,28.73999977,15923400,0.927536012,2.679528425,Positive,Positive,Positive,46,Negative
27/04/2020,29.12999916,30.38999939,29.12999916,30,22490600,0.690476731,2.986614708,Positive,Positive,Positive,0,Positive
28/04/2020,30.39999962,30.45000076,28.56999969,28.79000092,23364000,0.117021859,-5.296048432,Negative,Positive,Negative,40,Negative
29/04/2020,30.05999947,31.5,29.62000084,31.09000015,29568800,0.781914877,3.426482718,Negative,Positive,Positive,0,Positive
30/04/2020,28.79000092,30.56999969,28.09000015,28.68000031,68959100,0.237903331,-0.382079218,Negative,Negative,Negative,98,Positive
01/05/2020,28,28.45000076,27.19000053,27.84000015,28231100,0.515872619,-0.571428026,Negative,Negative,Negative,185,Negative
04/05/2020,27.60000038,28.42000008,27.38999939,28.22999954,17846300,0.815533585,2.282605623,Negative,Positive,Positive,65,Positive
05/05/2020,28.67000008,28.72999954,27.89999962,28.06999969,19221900,0.204819388,-2.092781234,Positive,Positive,Negative,0,Positive
06/05/2020,28.35000038,28.42000008,27.54999924,27.68000031,15531000,0.149426371,-2.363315934,Positive,Negative,Negative,130,Negative
07/05/2020,28.07999992,28.78000069,27.94000053,28.77000046,16190500,0.988094968,2.457266866,Negative,Positive,Positive,74,Negative
08/05/2020,29.09000015,29.96999931,28.73999977,29.93000031,19190300,0.967480469,2.887590747,Positive,Positive,Positive,0,Positive
11/05/2020,29.64999962,30.07999992,29.32999992,29.69000053,13839800,0.480000814,0.134910341,Negative,Negative,Positive,223,Positive
12/05/2020,29.85000038,29.93000031,29.09000015,29.14999962,13734500,0.071427923,-2.345061152,Positive,Negative,Negative,71,Positive
13/05/2020,29.23999977,29.68000031,27.57999992,28.12999916,19401700,0.261904351,-3.796171748,Negative,Negative,Negative,32,Negative
14/05/2020,27.82999992,28.57999992,27.12000084,28.55999947,12364700,0.986301048,2.623066993,Negative,Negative,Positive,0,Negative
15/05/2020,28.29999924,29.25,28.11000061,29,15939200,0.780701637,2.473500996,Negative,Positive,Positive,75,Negative
18/05/2020,29.70000076,30.29000092,29.55999947,29.63999939,15772400,0.109588719,-0.202024821,Negative,Negative,Negative,66,Negative
19/05/2020,29.70000076,30.35000038,29.32999992,29.87999916,17386200,0.539214696,0.606055196,Negative,Negative,Positive,171,Negative
20/05/2020,30.5,32.34999847,30.45000076,32.22999954,26955500,0.936842591,5.672129647,Negative,Positive,Positive,74,Negative
21/05/2020,32.09999847,32.61000061,31.38999939,32.34000015,22881700,0.778688371,0.747668816,Positive,Negative,Positive,0,Negative
22/05/2020,32.38000107,32.77000046,31.78000069,32.61999893,13310700,0.848483272,0.741191649,Negative,Positive,Positive,55,Negative
26/05/2020,33.59999847,34.27000046,33.36000061,34.00999832,20489300,0.714283319,1.220237697,Positive,Negative,Positive,0,Positive
27/05/2020,33.63000107,34,32.24000168,33.06999969,24550900,0.471590232,-1.66518393,Negative,Negative,Negative,0,Positive
28/05/2020,31.5,32.68000031,31.31999969,31.60000038,37254900,0.205882765,0.317461528,Negative,Negative,Positive,75,Positive
29/05/2020,31.55999947,31.61000061,30.29000092,30.96999931,39413300,0.51515042,-1.869455521,Positive,Negative,Negative,0,Negative
01/06/2020,31.05999947,32.09999847,30.84000015,31.88999939,14583600,0.833333838,2.672247064,Negative,Positive,Positive,0,Negative
02/06/2020,32.18999863,32.41999817,31.61000061,32.25999832,15318400,0.802468729,0.217457899,Negative,Positive,Positive,211,Negative
03/06/2020,32.61000061,35.04000092,32.43999863,34.88000107,28396300,0.938461651,6.961056165,Negative,Negative,Positive,0,Positive
04/06/2020,34.5,34.93999863,33.34000015,33.72000122,20265100,0.237500894,-2.260866027,Negative,Positive,Negative,0,Negative
05/06/2020,34.47000122,35.97000122,34.47000122,34.86999893,23211500,0.266665141,1.160422678,Positive,Negative,Positive,38,Negative
08/06/2020,35.95999908,36.93999863,35.75,36.63999939,20211900,0.74789951,1.890990886,Negative,Negative,Positive,77,Positive
09/06/2020,35.99000168,36.20000076,35.15999985,35.91999817,17840700,0.730766974,-0.194508214,Negative,Positive,Negative,0,Positive
10/06/2020,36.11999893,36.43999863,34.90000153,35.13999939,17480700,0.155843062,-2.713177107,Positive,Negative,Negative,0,Positive
11/06/2020,33.13000107,34.45000076,32.72000122,33.02999878,23727900,0.179189388,-0.30184813,Positive,Positive,Negative,173,Negative
12/06/2020,33.93999863,34.16999817,32.47000122,33.40000153,14709400,0.547059985,-1.591034539,Negative,Positive,Negative,0,Negative
15/06/2020,32.90999985,34.18999863,32.84000015,34.11000061,19342200,0.940742143,3.646310448,Negative,Negative,Positive,36,Negative
16/06/2020,35.13999939,35.45999908,34.20999908,34.63000107,20132400,0.336001587,-1.451332756,Positive,Positive,Negative,0,Positive
17/06/2020,34.49000168,34.81999969,34.09999847,34.34000015,12266100,0.333335099,-0.434913072,Negative,Positive,Negative,61,Positive
18/06/2020,34.29999924,34.45000076,33.86000061,34.02999878,10543600,0.288132415,-0.787173364,Negative,Negative,Negative,33,Positive
19/06/2020,34.63999939,34.95000076,33.40000153,33.40999985,19345500,0.006450533,-3.550807055,Negative,Negative,Negative,0,Negative
22/06/2020,33.56999969,33.63999939,32.95000076,33.47000122,12896600,0.753625352,-0.297880474,Positive,Negative,Negative,217,Positive
23/06/2020,33.75,33.79999924,32.72999954,32.90999985,20549300,0.168224632,-2.488889341,Positive,Positive,Negative,0,Positive
24/06/2020,32.52999878,33.06000137,31.34000015,31.72999954,16586800,0.22674367,-2.459266115,Negative,Positive,Negative,50,Positive
25/06/2020,31.54000092,31.61000061,30.81999969,31.37000084,17802600,0.696203173,-0.538998324,Positive,Negative,Negative,105,Positive
26/06/2020,31.12000084,31.31999969,28.75,29.04999924,56913600,0.116731235,-6.65167592,Negative,Negative,Negative,0,Negative
29/06/2020,28.51000023,30.04000092,28.22999954,29.48999977,27482800,0.696132195,3.437388756,Positive,Negative,Positive,0,Negative
30/06/2020,29.62999916,29.81999969,29.02000046,29.79000092,20648000,0.96250149,0.539999188,Negative,Positive,Positive,0,Negative
01/07/2020,30.14999962,31.17000008,30.05999947,30.80999947,20779000,0.675675304,2.189054248,Negative,Negative,Positive,29,Negative
02/07/2020,31.29999924,31.39999962,30.39999962,30.87000084,14553700,0.470001221,-1.373796832,Positive,Negative,Negative,32,Negative
06/07/2020,31.54999924,32.81000137,31.15999985,32.34000015,22400000,0.715151039,2.503964928,Positive,Negative,Positive,37,Negative
07/07/2020,31.95999908,33.66999817,31.77000046,32.99000168,27940900,0.642106679,3.222786682,Negative,Negative,Positive,37,Negative
08/07/2020,33.20000076,36.97999954,32.72999954,35.40999985,109654700,0.630588307,6.656623595,Positive,Positive,Positive,78,Negative
09/07/2020,35.88000107,36.18000031,34.81000137,35.72000122,34648800,0.664233983,-0.445930442,Negative,Positive,Negative,72,Positive
10/07/2020,35.45999908,35.75999832,34.86000061,35.40000153,15238700,0.600002543,-0.169197857,Positive,Negative,Negative,0,Positive
13/07/2020,35.72000122,36.20999908,33.75999832,33.81999969,22480600,0.024490349,-5.319153026,Negative,Positive,Negative,154,Negative
14/07/2020,33.52999878,34.65999985,33.43999863,34.38000107,18533200,0.770493033,2.535050163,Negative,Negative,Positive,0,Negative
15/07/2020,35.11999893,35.79999924,34.61999893,35.66999817,16579900,0.889829632,1.566057101,Positive,Positive,Positive,36,Positive
16/07/2020,34.13000107,35.58000183,34,35.27999878,24353300,0.810124871,3.369462863,Positive,Negative,Positive,104,Negative
17/07/2020,35.31000137,36,34.72999954,35.81000137,18564800,0.850394836,1.416029398,Negative,Negative,Positive,0,Negative
20/07/2020,35.79999924,37.16999817,35.79999924,37.06000137,16867000,0.919710306,3.519559115,Negative,Negative,Positive,32,Positive
21/07/2020,37.79000092,38.5,37,37.00999832,19264300,0.006665548,-2.06404492,Positive,Negative,Negative,40,Positive
22/07/2020,36.97000122,37.41999817,36.25,36.93999863,18185200,0.589743339,-0.08115389,Positive,Negative,Negative,0,Negative
23/07/2020,37.65000153,40.25999832,37.5,38.43999863,90266700,0.34057942,2.098265787,Negative,Negative,Positive,0,Positive
24/07/2020,38.27999878,38.54000092,37.13999939,37.54000092,23068300,0.285715064,-1.933118828,Negative,Negative,Negative,182,Positive
27/07/2020,37.58000183,37.59000015,36.09000015,36.84999847,22911300,0.506665548,-1.942531457,Positive,Negative,Negative,0,Positive
28/07/2020,36.45000076,37.31999969,36.40999985,36.61000061,13566800,0.219781095,0.438957048,Negative,Negative,Positive,33,Negative
29/07/2020,36.97000122,37.25,36.72999954,37.15999985,10675600,0.826922936,0.513926482,Positive,Positive,Positive,39,Positive
30/07/2020,36.72999954,37.09999847,36.38000107,36.72000122,9997400,0.472224135,-0.027221132,Negative,Negative,Negative,41,Positive
31/07/2020,37.33000183,37.33000183,35.97000122,36.40000153,18624600,0.316176553,-2.491294561,Negative,Negative,Negative,39,Positive
03/08/2020,36.40999985,36.88999939,35.90000153,36.38999939,15488000,0.494948405,-0.054931222,Negative,Negative,Negative,113,Positive
04/08/2020,35.91999817,36.61000061,35.65000153,36.34999847,10596700,0.729164183,1.197105588,Negative,Negative,Positive,94,Negative
05/08/2020,36.56000137,37.34000015,36.40999985,36.79000092,10024000,0.408603165,0.629101569,Positive,Negative,Positive,130,Negative
06/08/2020,36.84999847,37.81000137,36.49000168,37.68999863,10478900,0.909088807,2.279512042,Positive,Positive,Positive,0,Positive
07/08/2020,37.41999817,38.02999878,36.72999954,37.13999939,11341100,0.315384683,-0.748259735,Negative,Negative,Negative,25,Negative
10/08/2020,38.36000061,39.16999817,37.31000137,37.43999863,29298400,0.069891117,-2.398336728,Positive,Positive,Negative,36,Positive
11/08/2020,37.59000015,39,36.70999908,37.27999878,20486000,0.248908064,-0.824691067,Negative,Negative,Negative,34,Negative
12/08/2020,37.5,38,36.81999969,37.43999863,11009500,0.525422688,-0.160003662,Positive,Negative,Negative,38,Negative
13/08/2020,37.43000031,38.27000046,37.36999893,37.81999969,13259400,0.5,1.041943325,Positive,Positive,Positive,75,Negative
14/08/2020,37.74000168,37.95999908,37.27999878,37.90000153,10377300,0.911768336,0.423952942,Negative,Negative,Positive,60,Negative
17/08/2020,37.95000076,38.09000015,37.27000046,37.97000122,10188500,0.853659785,0.052702127,Neutral,Negative,Positive,0,Negative
18/08/2020,38.27999878,38.45999908,37.74000168,38.00999832,8572500,0.374996689,-0.705330372,Negative,Positive,Negative,26,Negative
19/08/2020,38.09000015,39.52000046,38.06000137,38.88999939,17077200,0.568492149,2.100286778,Positive,Positive,Positive,53,Negative
20/08/2020,38.61999893,39,38.29999924,38.95999908,7745400,0.942855897,0.880373283,Positive,Negative,Positive,59,Negative
21/08/2020,38.99000168,39.38999939,38.70000076,39.25999832,9758600,0.81159228,0.692476613,Negative,Positive,Positive,17,Negative
24/08/2020,39.68000031,40.79999924,39.63999939,40.49000168,20496600,0.73276069,2.04133409,Negative,Positive,Positive,21,Negative
25/08/2020,40.43999863,40.70000076,39.31999969,40.54999924,12470500,0.891303326,0.272009431,Negative,Negative,Positive,0,Negative
26/08/2020,40.54999924,41.33000183,40,41.08000183,12532500,0.812030334,1.307034782,Positive,Positive,Positive,0,Positive
27/08/2020,40.97000122,41.25,40.06999969,40.38999939,13055000,0.271186112,-1.41567443,Positive,Negative,Negative,93,Negative
28/08/2020,40.5,41.16999817,40.41999817,41.06999969,8024400,0.866668701,1.407406654,Positive,Negative,Positive,71,Positive
31/08/2020,40.99000168,41.06999969,40.56999969,40.58000183,7468300,0.020004272,-1.000243549,Negative,Negative,Negative,0,Negative
01/09/2020,40.61000061,41.25,40.13999939,41.15000153,10468000,0.909911334,1.329723978,Positive,Positive,Positive,0,Negative
02/09/2020,41.52000046,44.09000015,41.36000061,43.66999817,26800000,0.846153094,5.178221791,Positive,Positive,Positive,0,Positive
03/09/2020,42.74000168,43,40.95999908,41.63000107,18760800,0.328432198,-2.597100063,Positive,Positive,Negative,93,Positive
04/09/2020,41.20000076,41.49000168,38.43000031,39.86999893,17825000,0.470587575,-3.228159724,Positive,Negative,Negative,88,Positive
08/09/2020,38.52000046,39.18000031,38.09999847,38.18999863,16117300,0.083333333,-0.856702563,Negative,Negative,Negative,98,Negative
09/09/2020,38.84999847,39.81000137,38.33000183,39.56000137,10744000,0.831081029,1.827549362,Positive,Negative,Positive,33,Positive
10/09/2020,39.79000092,40.40000153,38.81999969,38.95000076,10412300,0.082279062,-2.111083522,Negative,Positive,Negative,0,Positive
11/09/2020,39.24000168,39.49000168,38.50999832,38.93000031,9885500,0.428571985,-0.79001366,Positive,Negative,Negative,36,Positive
14/09/2020,39.40999985,39.59000015,38.54999924,38.77000046,9418400,0.211539449,-1.623951769,Negative,Negative,Negative,32,Negative
15/09/2020,39.18999863,39.29999924,38.22999954,39.09000015,14105000,0.803739117,-0.25516325,Negative,Negative,Negative,101,Negative
16/09/2020,39.38999939,40.90000153,39.18999863,39.59999847,18883300,0.239765586,0.53312792,Negative,Positive,Positive,70,Positive
17/09/2020,38.84999847,39.52999878,38.59999847,39.34999847,12753000,0.806451348,1.287001338,Negative,Negative,Positive,0,Negative
18/09/2020,39.36000061,40.24000168,38.93000031,40.15000153,19493000,0.931297665,2.007116116,Positive,Positive,Positive,69,Positive
21/09/2020,39.43000031,40.20000076,39.22000122,39.90000153,13790000,0.693878187,1.191988884,Negative,Positive,Positive,43,Negative
22/09/2020,40.36999893,42.83000183,40.27000046,42.72999954,22379000,0.960936627,5.845926859,Negative,Positive,Positive,0,Negative
23/09/2020,43.88000107,46.81999969,43.70000076,45.33000183,64803800,0.522436419,3.304468386,Negative,Negative,Positive,104,Positive
24/09/2020,44.68999863,45.06999969,42.65999985,43.13999939,27772800,0.199169947,-3.468335835,Positive,Positive,Negative,70,Negative
25/09/2020,43.20999908,44.02000046,42.59000015,43.84000015,15456600,0.874125688,1.457998337,Negative,Negative,Positive,0,Negative
28/09/2020,44.40000153,44.41999817,43.61000061,44.15000153,11672200,0.666669806,-0.563063044,Positive,Negative,Negative,32,Negative
29/09/2020,44.34999847,45.50999832,44.29000092,44.74000168,13585100,0.368853869,0.879375914,Negative,Positive,Positive,20,Positive
30/09/2020,44.61999893,45.09000015,43.95000076,44.5,12923400,0.482455729,-0.268935309,Positive,Negative,Negative,30,Negative
01/10/2020,45.06999969,46.72000122,44.97999954,46.70000076,18687000,0.988505495,3.6165988,Positive,Positive,Positive,0,Positive
02/10/2020,45.54000092,46.88999939,45.43000031,46.11999893,13496800,0.472602095,1.27360124,Negative,Negative,Positive,128,Negative
05/10/2020,46.45999908,47.5,46.11999893,47.31000137,11202400,0.862319942,1.829535742,Negative,Positive,Positive,26,Positive
06/10/2020,47.27000046,47.86999893,45.02999878,45.59999847,15666600,0.200704107,-3.532900291,Positive,Positive,Negative,0,Negative
07/10/2020,46.06999969,46.40000153,45.74000168,45.86999893,19407700,0.196965581,-0.434123647,Negative,Negative,Negative,114,Negative
08/10/2020,46.43999863,46.61999893,45.77999878,46.00999832,11355500,0.273808929,-0.92592661,Positive,Negative,Negative,0,Positive
09/10/2020,46.40000153,46.40999985,45.65999985,45.90000153,8285400,0.320002238,-1.077586171,Positive,Negative,Negative,0,Negative
12/10/2020,47.61000061,48.65000153,47.40999985,48.25,24162400,0.677418561,1.344254109,Negative,Positive,Positive,92,Positive
13/10/2020,48.27999878,48.31999969,46.99000168,47,9805900,0.007517546,-2.651198864,Negative,Negative,Negative,36,Positive
14/10/2020,47.49000168,47.70000076,45.61999893,45.97999954,14449000,0.173077064,-3.179621147,Positive,Negative,Negative,29,Negative
15/10/2020,45.06000137,46.09000015,44.29999924,46.02999878,19823800,0.966479697,2.152679486,Positive,Positive,Positive,0,Positive
16/10/2020,46.36000061,46.45000076,45.04999924,45.81000137,13005300,0.542858077,-1.186365897,Positive,Negative,Negative,64,Negative
19/10/2020,46.04999924,46.29999924,45.24000168,45.81999969,9870700,0.5471692,-0.499456126,Negative,Negative,Negative,0,Negative
20/10/2020,45.54999924,46.77999878,45.45999908,46.34999847,9508400,0.674242118,1.7563101,Positive,Negative,Positive,40,Negative
21/10/2020,48.97000122,50.52999878,48.84999847,50.24000168,30719700,0.827382709,2.593425416,Negative,Positive,Positive,0,Negative
22/10/2020,50,50.34000015,48.11000061,50.27999878,18289000,0.973093549,0.559997559,Positive,Negative,Positive,26,Negative
23/10/2020,50.20000076,50.5,48.93999863,50.43999863,14897700,0.961537615,0.478083387,Positive,Negative,Positive,0,Positive
26/10/2020,50,50.65000153,48.40000153,49,22804000,0.266665988,-2,Negative,Negative,Negative,0,Negative
27/10/2020,49.5,51.50999832,49.13999939,51.27000046,19306200,0.898735033,3.575758501,Positive,Positive,Positive,0,Positive
28/10/2020,49.59999847,50,48.25,48.52999878,20168100,0.159999302,-2.157257516,Positive,Positive,Negative,0,Negative
29/10/2020,51.95000076,52.93000031,50.56999969,52.43000031,55935600,0.788135648,0.923964457,Positive,Negative,Positive,0,Positive
30/10/2020,44.52999878,45.18000031,40.83000183,41.36000061,86346700,0.121838843,-7.1187924,Negative,Negative,Negative,37,Positive
02/11/2020,41.15000153,41.59999847,38.93000031,39.47000122,47323500,0.202247673,-4.082625135,Negative,Negative,Negative,0,Negative
03/11/2020,40.02999878,42.11999893,40.02999878,41.72999954,33813100,0.813397435,4.246816924,Negative,Positive,Positive,0,Negative
04/11/2020,42.22999954,42.93000031,40.81000137,42.75999832,34717000,0.919810345,1.255029091,Positive,Negative,Positive,0,Negative
05/11/2020,43.50999832,44.04000092,42.47999954,43.70999908,19693600,0.788460551,0.459666216,Positive,Negative,Positive,0,Positive
06/11/2020,43.50999832,44.18999863,42.81999969,43.11999893,17096900,0.218977716,-0.896344299,Negative,Positive,Negative,133,Negative
09/11/2020,43.95999908,45.18000031,43.11000061,43.18999863,21244700,0.03864639,-1.751593434,Negative,Negative,Negative,0,Positive
10/11/2020,43.36000061,43.97000122,41.61000061,42.40999985,14129200,0.33898264,-2.190961138,Negative,Positive,Negative,32,Negative
11/11/2020,42.97000122,43.72999954,42.86000061,43.63000107,11060800,0.885059084,1.535954919,Positive,Negative,Positive,35,Positive
12/11/2020,43.29999924,44.15000153,42.68000031,42.81000137,9104100,0.088436027,-1.131634809,Positive,Negative,Negative,0,Negative
13/11/2020,43.25,43.52999878,42.41999817,43.47999954,8112900,0.954955667,0.531790849,Negative,Negative,Positive,0,Positive
16/11/2020,43.5,43.63999939,42.43000031,42.72999954,14275400,0.247933441,-1.770115995,Negative,Positive,Negative,0,Negative
17/11/2020,42.36000061,43.43000031,42.36000061,42.84999847,11288800,0.457942059,1.156746593,Negative,Positive,Positive,0,Negative
18/11/2020,42.93999863,44.29000092,42.79999924,43.33000183,9988700,0.355706038,0.908251553,Positive,Positive,Positive,0,Negative
19/11/2020,43.11999893,43.86999893,42.79999924,43.61999893,13874000,0.766355074,1.15955476,Negative,Negative,Positive,104,Negative
20/11/2020,43.79999924,45.31999969,43.45000076,44.68000031,17045500,0.657754142,2.009134894,Negative,Positive,Positive,31,Negative
23/11/2020,44.90000153,45.56999969,44.18000031,44.93999863,10392100,0.546761622,0.0890804,Negative,Positive,Positive,0,Negative
24/11/2020,45.13000107,45.43999863,44.45999908,45.22999954,9053900,0.78571512,0.22157871,Negative,Negative,Positive,23,Negative
25/11/2020,44.97000122,46.84999847,44.84999847,46.43000031,15076600,0.790000916,3.246606726,Positive,Positive,Positive,0,Negative
27/11/2020,46.56000137,47.00999832,46.20000076,46.59000015,5133300,0.481482179,0.064430366,Neutral,Neutral,Positive,61,Positive
30/11/2020,46.52000046,46.81999969,44.93999863,46.50999832,9968800,0.835105746,-0.021500723,Positive,Negative,Negative,0,Negative
01/12/2020,46.75999832,47.27000046,45.81000137,46.66999817,9080300,0.589039271,-0.192472532,Negative,Negative,Negative,0,Negative
02/12/2020,46.36000061,47.93999863,45.93000031,47.22999954,10284000,0.64676633,1.876615445,Negative,Negative,Positive,26,Negative
03/12/2020,47.16999817,48.15000153,47.02999878,47.79000092,7136000,0.678571672,1.314400616,Negative,Positive,Positive,21,Positive
04/12/2020,47.75,48.34000015,47.66999817,47.72999954,6275300,0.089554023,-0.041885775,Positive,Negative,Negative,0,Negative
07/12/2020,47.54999924,48.34000015,47.06999969,47.90000153,7746200,0.653544513,0.736072123,Positive,Negative,Positive,0,Positive
08/12/2020,47.79000092,48.09999847,46.90000153,47.43000031,7454900,0.441666773,-0.753296931,Positive,Positive,Negative,63,Positive
09/12/2020,47.47999954,48.74000168,46.91999817,47.22999954,9244800,0.170330096,-0.526537495,Negative,Positive,Negative,0,Negative
10/12/2020,46.70000076,51.74000168,46.54000092,51.20999908,24147200,0.898076439,9.657383828,Positive,Negative,Positive,34,Negative
11/12/2020,50.61999893,52.45000076,49.97000122,51.43999863,18020200,0.592740999,1.619912509,Negative,Positive,Positive,0,Negative
14/12/2020,51.97000122,53.47999954,51.79999924,52.02000046,17418200,0.130953084,0.096207881,Negative,Negative,Positive,27,Negative
15/12/2020,52.02000046,52.95999908,51.61000061,52.81999969,10868700,0.896296631,1.53786857,Negative,Negative,Positive,75,Negative
16/12/2020,54.77000046,56.11000061,53.63999939,54.02999878,29099400,0.157894412,-1.351107673,Negative,Negative,Negative,0,Negative
17/12/2020,54.56999969,55.16999817,53.93999863,54.63000107,11739900,0.560977803,0.109953039,Negative,Positive,Positive,0,Negative
18/12/2020,54.93000031,56.08000183,54.27000046,55.86999893,20450300,0.883976387,1.711266378,Positive,Positive,Positive,49,Positive
21/12/2020,54.5,55.68000031,53.58000183,54.63999939,10349400,0.504761109,0.256879614,Positive,Positive,Positive,0,Negative
22/12/2020,55,55.68000031,54.36999893,54.90999985,9259200,0.412214007,-0.163636641,Negative,Negative,Negative,42,Positive
23/12/2020,55.34000015,55.45000076,54.22999954,54.29999924,6008600,0.057376742,-1.879293301,Positive,Negative,Negative,0,Positive
24/12/2020,54.52000046,55.18999863,53.86000061,53.97000122,3661100,0.082707349,-1.008802701,Neutral,Neutral,Negative,27,Negative
28/12/2020,55,55.18000031,53.93000031,54.43000031,6829600,0.4,-1.036363081,Negative,Negative,Negative,42,Positive
29/12/2020,54.50999832,55.40000153,53.54999924,54.36000061,6644800,0.437838038,-0.275174676,Negative,Negative,Negative,31,Positive
30/12/2020,54.68999863,54.90999985,54.13999939,54.33000183,5329500,0.246756271,-0.65824978,Negative,Negative,Negative,34,Positive
31/12/2020,54.24000168,54.31000137,53.74000168,54.15000153,4832300,0.719298363,-0.16592948,Positive,Negative,Negative,0,Negative
04/01/2021,54.49000168,55.49000168,53.58000183,54.52999878,12231600,0.497380641,0.073402642,Negative,Negative,Positive,113,Positive
05/01/2021,53.40999985,54.5,53.15000153,53.88000107,8317200,0.540741013,0.87998731,Negative,Positive,Positive,57,Positive
06/01/2021,53.27000046,54.52000046,52.56999969,53.25999832,9260000,0.353845311,-0.018776302,Negative,Negative,Negative,31,Positive
07/01/2021,52.22000122,53.38000107,51.45999908,52.33000183,18967600,0.453125962,0.210648425,Negative,Positive,Positive,58,Positive
08/01/2021,52.5,52.70000076,50.18999863,51.47999954,16955400,0.51394415,-1.942858015,Negative,Negative,Negative,0,Positive
11/01/2021,47.09000015,49.49000168,45.15000153,48.18000031,61647600,0.698156376,2.314716817,Negative,Positive,Positive,63,Positive
12/01/2021,48.54999924,49.13000107,46.56000137,47.04000092,26255100,0.186770272,-3.110192266,Positive,Negative,Negative,14,Negative
13/01/2021,48.09000015,48.38999939,47.02000046,47.22000122,19097200,0.145986072,-1.809105696,Negative,Positive,Negative,0,Positive
14/01/2021,47.65999985,47.65999985,45.43000031,45.79000092,29748700,0.161435284,-3.923623453,Positive,Positive,Negative,0,Positive
